epoch,binary_dice_score,learning_rate,loss,val_binary_dice_score,val_loss
68,0.8620561957359314,0.00023636213154532015,0.4788551926612854,0.9197701215744019,0.3277313709259033
69,0.8203243613243103,0.00023432690068148077,0.6170485615730286,0.8451882600784302,0.5526658892631531
70,0.8416940569877625,0.0002322687505511567,0.5383076667785645,0.5879564881324768,1.0005995035171509
71,0.832684338092804,0.00023018824867904186,0.549514889717102,0.8227852582931519,0.5274984836578369
72,0.8443896174430847,0.00022808594803791493,0.5397315621376038,3.137157182209194e-05,2.587165355682373
73,0.8019130825996399,0.00022596244525630027,0.6345189809799194,0.888319730758667,0.4433274269104004
74,0.8353333473205566,0.00022381830785889179,0.5455325841903687,0.8872696757316589,0.42447614669799805
75,0.8101766109466553,0.00022165413247421384,0.6343746185302734,0.0013308264315128326,2.1427226066589355
76,0.7870426177978516,0.00021947050117887557,0.6147049069404602,0.8803340792655945,0.4529864192008972
77,0.8511689901351929,0.00021726801060140133,0.5145204663276672,0.028990840539336205,2.1071345806121826
78,0.8269719481468201,0.00021504727192223072,0.5734404921531677,0.8866555690765381,0.4161626696586609
79,0.870663046836853,0.0002128088817698881,0.4704694449901581,9.445570867683273e-06,2.807464599609375
80,0.8148409128189087,0.0002105534658767283,0.6264239549636841,0.8901052474975586,0.4126443862915039
81,0.8530765771865845,0.00020828162087127566,0.522504448890686,0.9034571051597595,0.3461141586303711
82,0.8670371770858765,0.00020599398703780025,0.45584234595298767,0.8746926784515381,0.46382075548171997
83,0.8135069608688354,0.00020369117555674165,0.5830219984054565,0.7367309331893921,0.7391894459724426
84,0.8209131956100464,0.00020137382671236992,0.5934951901435852,0.8802801966667175,0.39273619651794434
85,0.8843761682510376,0.00019904256623703986,0.4222985804080963,0.8961155414581299,0.3909592032432556
86,0.8358520865440369,0.00019669803441502154,0.4933529496192932,0.005091614089906216,1.9604579210281372
87,0.8251003623008728,0.00019434088608250022,0.6158781051635742,0.898292601108551,0.4058815836906433
88,0.8503068685531616,0.0001919717324199155,0.5490264892578125,0.9061065316200256,0.3976539373397827
89,0.8756497502326965,0.0001895912573672831,0.4366128444671631,0.0158693790435791,1.8166375160217285
90,0.8283569812774658,0.00018720008665695786,0.5662206411361694,0.8980922102928162,0.38666820526123047
91,0.8851089477539062,0.00018479887512512505,0.41270744800567627,0.9334757328033447,0.29264819622039795
92,0.8201743960380554,0.00018238829215988517,0.6037359237670898,0.5793105363845825,1.4037814140319824
93,0.8428741693496704,0.0001799689925974235,0.5325820446014404,0.4796004593372345,1.2592130899429321
94,0.8426072597503662,0.00017754164582584053,0.4967696964740753,0.8692457675933838,0.5832601189613342
95,0.8472473621368408,0.00017510689212940633,0.5374130010604858,0.8965513706207275,0.4040444493293762
96,0.8496310710906982,0.00017266541544813663,0.4710727632045746,0.5463228225708008,1.2058637142181396
97,0.854701042175293,0.00017021788517013192,0.516356885433197,0.8906114101409912,0.3844681680202484
98,0.8715963363647461,0.0001677649561315775,0.4677395820617676,0.8829352855682373,0.41180261969566345
99,0.8430824279785156,0.00016530731227248907,0.5423824191093445,0.8829594254493713,0.4272736608982086
100,0.8467910885810852,0.00016284560842905194,0.5293445587158203,0.7945323586463928,0.9162726402282715
101,0.8467850685119629,0.00016038054309319705,0.5233625769615173,0.17995086312294006,1.598372220993042
102,0.8605533838272095,0.00015791277110110968,0.5548275709152222,0.8546323180198669,0.5593671202659607
103,0.8243589997291565,0.00015544297639280558,0.6235669255256653,0.9004005193710327,0.4097936749458313
104,0.8593043684959412,0.00015297182835638523,0.5272221565246582,0.899669885635376,0.3823278248310089
105,0.8206567764282227,0.00015049999637994915,0.6368180513381958,0.9306774735450745,0.26846516132354736
106,0.8872107863426208,0.0001480281789554283,0.4219137728214264,0.5348371863365173,1.4432786703109741
107,0.818784773349762,0.00014555703091900796,0.5740948915481567,0.9066823720932007,0.35254883766174316
108,0.8507032990455627,0.00014308722165878862,0.48236703872680664,0.7698458433151245,0.6464650630950928
109,0.8314531445503235,0.00014061946421861649,0.5880216360092163,0.9433042407035828,0.2791924774646759
110,0.8676667809486389,0.00013815438433084637,0.45695236325263977,0.6391591429710388,1.0760672092437744
111,0.8728669285774231,0.00013569269503932446,0.4581005871295929,0.9260751605033875,0.2939903140068054
112,0.8659719228744507,0.00013323505118023604,0.47408270835876465,0.25796929001808167,1.7995399236679077
113,0.833625316619873,0.0001307821221416816,0.5455657243728638,0.8128037452697754,0.7977011203765869
114,0.8616490364074707,0.0001283345918636769,0.47205430269241333,0.9277800917625427,0.2992671728134155
115,0.8621014356613159,0.0001258931151824072,0.42596861720085144,0.8815997242927551,0.42415159940719604
116,0.86388099193573,0.000123458361485973,0.4987454414367676,0.8901911377906799,0.41795653104782104
117,0.8705845475196838,0.00012103100743843243,0.4828522503376007,0.2646152675151825,1.49004328250885
118,0.86732017993927,0.00011861170787597075,0.4587216079235077,0.8166866302490234,0.7498810291290283
119,0.8664990663528442,0.00011620112491073087,0.4783933460712433,0.918562114238739,0.3676002323627472
120,0.8393961191177368,0.00011379992065485567,0.5269866585731506,0.8651748299598694,0.47338539361953735
121,0.8666608333587646,0.00011140874994453043,0.4622576832771301,0.9350698590278625,0.2767118513584137
122,0.8474647402763367,0.00010902826761594042,0.5225533843040466,0.8951912522315979,0.44989854097366333
123,0.8785880208015442,0.00010665912122931331,0.4312098026275635,0.9010273218154907,0.4146207869052887
124,0.8770442008972168,0.00010430195834487677,0.4322933852672577,0.7951089143753052,0.7859324216842651
125,0.839499294757843,0.00010195742652285844,0.5603763461112976,0.8741303086280823,0.4427289664745331
126,0.8461273908615112,9.9626173323486e-05,0.5093111395835876,0.9266961216926575,0.2933013439178467
127,0.8689544200897217,9.730881720315665e-05,0.4561181664466858,0.8554860353469849,0.5516743063926697
128,0.8306289315223694,9.500601299805567e-05,0.5724060535430908,0.9050832986831665,0.3851551413536072
129,0.8352492451667786,9.271837188862264e-05,0.5588944554328918,0.9013957381248474,0.38198673725128174
130,0.897041380405426,9.044653415912762e-05,0.38201501965522766,0.9399013519287109,0.26377221941947937
131,0.8612216114997864,8.81911109900102e-05,0.4749304950237274,0.8551678657531738,0.5007392168045044
132,0.8646824359893799,8.595272083766758e-05,0.4653974175453186,0.8189706802368164,0.598986029624939
133,0.863660454750061,8.373198215849698e-05,0.48146581649780273,0.9136208891868591,0.3448726236820221
134,0.8641085624694824,8.152949885698035e-05,0.4417487382888794,0.8643160462379456,0.4777003526687622
135,0.8924749493598938,7.934586756164208e-05,0.3797451853752136,0.9115937352180481,0.3559231162071228
136,0.873347818851471,7.718168490100652e-05,0.4081905782222748,0.8878130912780762,0.46134331822395325
137,0.8669983148574829,7.503755477955565e-05,0.47912895679473877,0.9058974981307983,0.34435051679611206
138,0.8644015789031982,7.291405199794099e-05,0.4984681010246277,0.9323996901512146,0.29357630014419556
139,0.8806567192077637,7.081175863277167e-05,0.42567771673202515,0.8823985457420349,0.4311438500881195
140,0.8565606474876404,6.873124948469922e-05,0.5060287117958069,0.9107476472854614,0.3551068902015686
141,0.8184152841567993,6.667309935437515e-05,0.5577359795570374,0.5038907527923584,1.3384782075881958
142,0.8744930028915405,6.463786849053577e-05,0.42133545875549316,0.9127972722053528,0.3138754069805145
143,0.8511218428611755,6.262610259000212e-05,0.5056367516517639,0.8725280165672302,0.5019336938858032
144,0.8635835647583008,6.063836917746812e-05,0.4527309536933899,0.9292322993278503,0.29710403084754944
145,0.8759073615074158,5.8675199397839606e-05,0.43259644508361816,0.8983928561210632,0.3618974983692169
146,0.8942490816116333,5.673713530995883e-05,0.3896482288837433,0.9086552858352661,0.35360750555992126
147,0.8970621824264526,5.482470442075282e-05,0.3971590995788574,0.900448739528656,0.3743698298931122
148,0.8567626476287842,5.2938426961191e-05,0.4944559335708618,0.7277360558509827,0.8939146399497986
149,0.8648771643638611,5.107882680022158e-05,0.44243383407592773,0.9093557000160217,0.35200875997543335
150,0.8947513699531555,4.924640597891994e-05,0.4050208032131195,0.9262792468070984,0.3104824423789978
151,0.8431061506271362,4.744166653836146e-05,0.5308422446250916,0.7836034297943115,0.7408690452575684
152,0.849420428276062,4.56650996056851e-05,0.511339545249939,0.8410025238990784,0.4950748085975647
153,0.8840150237083435,4.3917196308029816e-05,0.39248180389404297,0.9217977523803711,0.33008265495300293
154,0.8622649908065796,4.2198433220619336e-05,0.4301010072231293,0.8972671627998352,0.37413376569747925
155,0.8727338314056396,4.050927600474097e-05,0.4478669762611389,0.9277862310409546,0.3066720962524414
156,0.8712059855461121,3.885019032168202e-05,0.41993775963783264,0.802234947681427,0.7723689675331116
157,0.8637056946754456,3.722162728081457e-05,0.45735275745391846,0.8672834634780884,0.5068101286888123
158,0.8850695490837097,3.56240343535319e-05,0.43064069747924805,0.8916577696800232,0.4013274312019348
159,0.893924355506897,3.4057848097290844e-05,0.3766942024230957,0.9048901796340942,0.3591834306716919
160,0.8671960234642029,3.252349415561184e-05,0.4591558873653412,0.8983901739120483,0.370849609375
161,0.8726308345794678,3.102139453403652e-05,0.4378495216369629,0.9309691786766052,0.27795085310935974
162,0.8813628554344177,2.9551958505180664e-05,0.46898195147514343,0.9193824529647827,0.31104788184165955
163,0.8511936068534851,2.8115589884691872e-05,0.47794410586357117,0.9282756447792053,0.2824092209339142
164,0.8931881785392761,2.67126797552919e-05,0.4009571373462677,0.8832213282585144,0.4572932720184326
165,0.8961697220802307,2.5343611923744902e-05,0.38128262758255005,0.9061811566352844,0.3581230342388153
166,0.8848282098770142,2.40087592828786e-05,0.41835877299308777,0.9246748089790344,0.30355218052864075
167,0.9148481488227844,2.2708489268552512e-05,0.3278453052043915,0.9220954775810242,0.3031783401966095
168,0.8732528686523438,2.144315658370033e-05,0.4287109375,0.921346127986908,0.30506330728530884
169,0.8820305466651917,2.021310501731932e-05,0.41182252764701843,0.8164771199226379,0.5392822623252869
170,0.862009584903717,1.9018674720427953e-05,0.44821280241012573,0.9321914911270142,0.2750057876110077
171,0.8839473724365234,1.786018765415065e-05,0.4302214980125427,0.8759329915046692,0.45201656222343445
172,0.8912016749382019,1.673796577961184e-05,0.421009361743927,0.9172284007072449,0.32315167784690857
173,0.8868241310119629,1.5652311049052514e-05,0.3941415250301361,0.875889241695404,0.4255836009979248
174,0.8880735635757446,1.4603522686229553e-05,0.38520491123199463,0.8786852359771729,0.42801499366760254
175,0.8649454712867737,1.3591888091468718e-05,0.4496937394142151,0.8993495106697083,0.364812970161438
176,0.8922581076622009,1.2617681932169944e-05,0.3902091979980469,0.8709657788276672,0.4422056972980499
177,0.8828378319740295,1.1681171599775553e-05,0.4061436653137207,0.9013684988021851,0.34874266386032104
178,0.9084135890007019,1.0782612662296742e-05,0.34392404556274414,0.8943650126457214,0.39791733026504517
179,0.8711510300636292,9.922251592797693e-06,0.4161011278629303,0.9320381879806519,0.28094860911369324
180,0.902432918548584,9.10032213141676e-06,0.39122655987739563,0.9272927045822144,0.29849720001220703
181,0.8681577444076538,8.317050742334686e-06,0.416730135679245,0.9285210371017456,0.2899531126022339
182,0.8571050763130188,7.572650702059036e-06,0.5006860494613647,0.9065093994140625,0.3824268877506256
183,0.8854408264160156,6.867325282655656e-06,0.40746575593948364,0.9308568239212036,0.28952181339263916
184,0.8670014142990112,6.201267751748674e-06,0.4538681209087372,0.8756409883499146,0.4132228195667267
185,0.8765413165092468,5.5746604630257934e-06,0.4442349076271057,0.9195595383644104,0.31575334072113037
186,0.9052640199661255,4.987673491996247e-06,0.3658207058906555,0.9126486778259277,0.36322200298309326
187,0.891932487487793,4.440468728716951e-06,0.4087224304676056,0.9292262196540833,0.2896701991558075
188,0.8845064640045166,3.933194875571644e-06,0.40623924136161804,0.9041038155555725,0.37261250615119934
189,0.9017656445503235,3.4659913126233732e-06,0.3525189757347107,0.9276930093765259,0.2838900089263916
190,0.8836433291435242,3.0389851417567115e-06,0.41046342253685,0.9121877551078796,0.3518732786178589
191,0.9056695103645325,2.6522932330408366e-06,0.3413093388080597,0.9315235018730164,0.2847074270248413
192,0.883691132068634,2.306021542608505e-06,0.4016023874282837,0.9193230271339417,0.3419777452945709
193,0.892174482345581,2.0002646579087013e-06,0.3774329423904419,0.9244751334190369,0.32190829515457153
194,0.8554437160491943,1.735106025080313e-06,0.4605657756328583,0.8776426911354065,0.4154242277145386
195,0.9186477065086365,1.5106182900126441e-06,0.33240997791290283,0.9205901622772217,0.3120073974132538
196,0.882356584072113,1.3268627299112268e-06,0.4215366542339325,0.8992886543273926,0.3591786324977875
197,0.8880515098571777,1.1838895943583339e-06,0.3964751362800598,0.8924582600593567,0.37666696310043335
198,0.8824301362037659,1.0817379916261416e-06,0.4273330867290497,0.9077053666114807,0.3403749465942383
199,0.8664286136627197,1.0204358886767295e-06,0.4743802845478058,0.8794638514518738,0.41163375973701477
